DIA,MES,ANO,VALOR
28,5,1973,104.922
29,5,1973,104.888
30,5,1973,104.888
31,5,1973,104.876
1,6,1973,104.871
2,6,1973,104.859
3,6,1973,104.878
4,6,1973,104.916
5,6,1973,104.919
6,6,1973,104.92
7,6,1973,104.902
8,6,1973,104.908
9,6,1973,104.906
10,6,1973,104.898
11,6,1973,104.897
12,6,1973,104.907
13,6,1973,104.904
14,6,1973,104.923
15,6,1973,104.921
16,6,1973,104.897
17,6,1973,104.894
18,6,1973,104.933
19,6,1973,104.972
20,6,1973,104.932
21,6,1973,104.945
22,6,1973,104.968
23,6,1973,104.963
24,6,1973,104.966
25,6,1973,104.959
26,6,1973,104.978
27,6,1973,104.952
28,6,1973,104.971
29,6,1973,104.969
30,6,1973,104.988
1,7,1973,104.975
2,7,1973,104.968
3,7,1973,104.937
4,7,1973,104.944
5,7,1973,104.931
6,7,1973,104.942
7,7,1973,104.92
8,7,1973,104.907
9,7,1973,104.91
10,7,1973,104.938
11,7,1973,104.935
12,7,1973,104.915
13,7,1973,104.909
14,7,1973,104.9
15,7,1973,104.907
16,7,1973,104.897
17,7,1973,104.897
18,7,1973,104.9
19,7,1973,104.885
20,7,1973,104.884
21,7,1973,104.895
22,7,1973,104.882
23,7,1973,104.881
24,7,1973,104.935
25,7,1973,104.941
26,7,1973,104.993
27,7,1973,105.003
28,7,1973,104.988
29,7,1973,104.971
30,7,1973,104.961
31,7,1973,104.966
1,8,1973,104.966
2,8,1973,104.949
3,8,1973,104.99
4,8,1973,105.015
5,8,1973,105.029
6,8,1973,104.982
7,8,1973,104.964
8,8,1973,104.962
9,8,1973,104.944
10,8,1973,104.985
11,8,1973,104.981
12,8,1973,104.944
13,8,1973,104.937
14,8,1973,104.93
15,8,1973,104.928
16,8,1973,104.945
17,8,1973,104.932
18,8,1973,104.935
19,8,1973,104.937
20,8,1973,104.941
21,8,1973,104.921
22,8,1973,104.939
23,8,1973,104.939
24,8,1973,104.919
25,8,1973,104.924
26,8,1973,104.957
27,8,1973,104.952
28,8,1973,105.033
29,8,1973,104.983
30,8,1973,105.084
31,8,1973,105.04
1,9,1973,105.05
2,9,1973,105.061
3,9,1973,105.039
4,9,1973,105.039
5,9,1973,104.999
6,9,1973,104.969
7,9,1973,104.963
8,9,1973,105.008
9,9,1973,104.97
10,9,1973,104.972
11,9,1973,104.986
12,9,1973,105.041
13,9,1973,105.04
14,9,1973,105.009
15,9,1973,105.051
16,9,1973,105.057
17,9,1973,105.052
18,9,1973,105.061
19,9,1973,105.063
20,9,1973,105.07
21,9,1973,105.058
22,9,1973,105.059
23,9,1973,105.031
24,9,1973,105.012
25,9,1973,105.036
26,9,1973,105.049
27,9,1973,105.038
28,9,1973,105.011
29,9,1973,105.001
30,9,1973,104.982
1,10,1973,104.977
2,10,1973,104.985
3,10,1973,105.012
4,10,1973,104.979
5,10,1973,105.003
6,10,1973,104.999
7,10,1973,104.988
8,10,1973,105.032
9,10,1973,105.051
10,10,1973,105.032
11,10,1973,105.003
12,10,1973,104.998
13,10,1973,104.999
14,10,1973,105.019
15,10,1973,105.01
16,10,1973,105.027
17,10,1973,105.009
18,10,1973,105.029
19,10,1973,105.064
20,10,1973,105.044
21,10,1973,105.031
22,10,1973,105.028
23,10,1973,105.013
24,10,1973,105.014
25,10,1973,105.024
26,10,1973,105.04
27,10,1973,105.023
28,10,1973,105.019
29,10,1973,105.01
30,10,1973,105.018
31,10,1973,104.987
1,11,1973,104.981
2,11,1973,105.009
3,11,1973,104.982
4,11,1973,104.994
5,11,1973,104.999
6,11,1973,105.064
7,11,1973,105.049
8,11,1973,105.031
9,11,1973,105.019
10,11,1973,105.057
11,11,1973,105.042
12,11,1973,105.061
13,11,1973,105.066
14,11,1973,105.056
15,11,1973,105.074
16,11,1973,105.112
17,11,1973,105.111
18,11,1973,105.113
19,11,1973,
20,11,1973,105.116
21,11,1973,105.115
22,11,1973,105.092
23,11,1973,105.042
24,11,1973,105.049
25,11,1973,105.025
26,11,1973,105.019
27,11,1973,105.021
28,11,1973,105.057
29,11,1973,105.068
30,11,1973,105.056
1,12,1973,105.052
2,12,1973,105.056
3,12,1973,105.039
4,12,1973,105.052
5,12,1973,105.051
6,12,1973,104.99
7,12,1973,104.984
8,12,1973,104.998
9,12,1973,105
10,12,1973,104.987
11,12,1973,105.007
12,12,1973,105.025
13,12,1973,105.023
14,12,1973,105.029
15,12,1973,105.036
16,12,1973,105.026
17,12,1973,105.028
18,12,1973,105.044
19,12,1973,105.022
20,12,1973,104.977
21,12,1973,104.964
22,12,1973,105.002
23,12,1973,104.961
24,12,1973,104.959
25,12,1973,104.998
26,12,1973,105.004
27,12,1973,104.965
28,12,1973,104.96
29,12,1973,104.962
30,12,1973,104.979
31,12,1973,105.012
1,1,1974,105.026
2,1,1974,105.035
3,1,1974,104.991
4,1,1974,104.992
5,1,1974,104.988
6,1,1974,104.991
7,1,1974,104.955
8,1,1974,104.948
9,1,1974,104.938
10,1,1974,104.938
11,1,1974,104.921
12,1,1974,104.921
13,1,1974,104.929
14,1,1974,104.937
15,1,1974,104.915
16,1,1974,104.939
17,1,1974,104.974
18,1,1974,104.958
19,1,1974,104.954
20,1,1974,104.938
21,1,1974,104.941
22,1,1974,104.928
23,1,1974,104.916
24,1,1974,104.912
25,1,1974,104.902
26,1,1974,104.898
27,1,1974,104.9
28,1,1974,104.909
29,1,1974,104.903
30,1,1974,104.916
31,1,1974,104.921
1,2,1974,104.919
2,2,1974,104.921
3,2,1974,104.916
4,2,1974,104.913
5,2,1974,104.94
6,2,1974,104.949
7,2,1974,104.981
8,2,1974,104.967
9,2,1974,104.954
10,2,1974,105.006
11,2,1974,105.009
12,2,1974,104.979
13,2,1974,104.997
14,2,1974,105.007
15,2,1974,105.026
16,2,1974,105.034
17,2,1974,105.066
18,2,1974,105.036
19,2,1974,104.992
20,2,1974,105.013
21,2,1974,105.042
22,2,1974,105.009
23,2,1974,104.999
24,2,1974,104.966
25,2,1974,104.963
26,2,1974,104.964
27,2,1974,104.951
28,2,1974,104.931
1,3,1974,104.923
2,3,1974,104.917
3,3,1974,104.902
4,3,1974,104.893
5,3,1974,104.907
6,3,1974,104.92
7,3,1974,104.912
8,3,1974,104.935
9,3,1974,104.931
10,3,1974,105
11,3,1974,104.985
12,3,1974,105.018
13,3,1974,105.003
14,3,1974,105.007
15,3,1974,104.996
16,3,1974,104.969
17,3,1974,105.044
18,3,1974,104.999
19,3,1974,104.965
20,3,1974,104.937
21,3,1974,104.923
22,3,1974,104.952
23,3,1974,104.94
24,3,1974,104.951
25,3,1974,104.947
26,3,1974,104.929
27,3,1974,104.938
28,3,1974,104.964
29,3,1974,104.954
30,3,1974,104.945
31,3,1974,104.915
1,4,1974,104.912
2,4,1974,104.904
3,4,1974,104.941
4,4,1974,104.923
5,4,1974,104.971
6,4,1974,104.981
7,4,1974,104.993
8,4,1974,104.984
9,4,1974,105.047
10,4,1974,105.04
11,4,1974,104.995
12,4,1974,105.047
13,4,1974,105.065
14,4,1974,105.009
15,4,1974,105.008
16,4,1974,105.001
17,4,1974,104.98
18,4,1974,104.96
19,4,1974,104.944
20,4,1974,104.935
21,4,1974,104.941
22,4,1974,104.922
23,4,1974,104.918
24,4,1974,104.922
25,4,1974,104.936
26,4,1974,104.917
27,4,1974,104.967
28,4,1974,104.973
29,4,1974,104.991
30,4,1974,105.022
1,5,1974,105.039
2,5,1974,105.058
3,5,1974,105.035
4,5,1974,105.041
5,5,1974,105.07
6,5,1974,105.061
7,5,1974,105.027
8,5,1974,105.063
9,5,1974,105.063
10,5,1974,105.058
11,5,1974,105.024
12,5,1974,105
13,5,1974,104.993
14,5,1974,104.965
15,5,1974,104.984
16,5,1974,104.975
17,5,1974,104.988
18,5,1974,104.984
19,5,1974,104.963
20,5,1974,104.932
21,5,1974,104.917
22,5,1974,104.913
23,5,1974,104.937
24,5,1974,104.957
25,5,1974,104.96
26,5,1974,104.97
27,5,1974,104.974
28,5,1974,104.93
29,5,1974,104.924
30,5,1974,104.926
31,5,1974,104.964
1,6,1974,104.998
2,6,1974,104.981
3,6,1974,105.001
4,6,1974,104.97
5,6,1974,104.957
6,6,1974,104.945
7,6,1974,104.942
8,6,1974,104.941
9,6,1974,104.936
10,6,1974,104.923
11,6,1974,104.917
12,6,1974,104.916
13,6,1974,104.93
14,6,1974,104.939
15,6,1974,104.961
16,6,1974,104.951
17,6,1974,104.944
18,6,1974,104.96
19,6,1974,104.943
20,6,1974,104.925
21,6,1974,104.957
